ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_Xcoord,Metadata_Ycoord,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,53,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,98.1311475409836,151.70491803278688,0,53
1,54,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,52.671875,153.8125,0,54
1,55,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,332.8720930232558,154.6627906976744,0,55
1,56,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,535.5808823529412,157.5,0,56
1,57,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,278.4387755102041,160.0204081632653,0,57
1,58,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,475.71875,163.6875,0,58
1,59,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,698.2026315789474,169.48157894736843,0,59
1,60,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,712.7179487179487,165.0,0,60
1,61,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,14.934579439252337,169.65420560747663,0,61
1,62,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,178.61176470588236,171.0235294117647,0,62
1,63,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,577.1428571428571,169.6103896103896,0,63
1,64,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,200.5608695652174,171.59130434782608,0,64
1,65,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,156.45283018867926,172.32075471698113,0,65
1,66,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,73.26701570680628,172.14659685863873,0,66
1,67,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,472.96385542168673,184.95180722891567,0,67
1,68,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,172.34939759036143,187.5,0,68
1,69,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,468.68224299065423,195.70093457943926,0,69
1,70,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,198.86666666666667,189.04761904761904,0,70
1,71,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,642.8461538461538,192.82905982905982,0,71
1,72,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,217.65714285714284,190.18571428571428,0,72
1,73,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,605.4666666666667,192.30666666666667,0,73
1,74,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,460.3454545454546,197.3090909090909,0,74
1,75,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,586.783950617284,194.5493827160494,0,75
1,76,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,629.0454545454545,194.375,0,76
1,77,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,73.77659574468085,199.20212765957447,0,77
1,78,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,257.35714285714283,197.7,0,78
1,79,nan,file:/Users/tpeters4/Library/CloudStorage/OneDrive-UMCUtrecht/Documenten/PhD%20Documents/Projecten/SlideToolkit/CellProfiler%20upgrade_study/HE/summary/AE2229.UMC.HE.X22000.Y18000.normalized.tile.tissue.png,0,AE2229,HE,0,UMC,X22000,Y18000,406.44736842105266,200.4934210526316,0,79
